,Description
NAB_data_tweets_6.out.16,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.17,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.18,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.19,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.20,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.21,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.22,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.23,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.24,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.25,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.26,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.27,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.28,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.29,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.30,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.31,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.32,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 87."
NAB_data_tweets_6.out.33,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_6.out.34,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_6.out.35,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_6.out.36,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_6.out.37,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 38."
NAB_data_tweets_6.out.38,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.39,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.40,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.41,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.42,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.43,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.44,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.45,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.46,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.47,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.48,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.49,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.50,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.51,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.52,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 25."
NAB_data_tweets_6.out.53,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_6.out.54,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_6.out.55,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 115."
NAB_data_tweets_6.out.56,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.57,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.58,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.59,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.60,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.61,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.62,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.63,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.64,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.65,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.66,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.67,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.68,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.69,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.70,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.71,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.72,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.73,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 42."
NAB_data_tweets_6.out.74,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_6.out.75,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 128."
NAB_data_tweets_6.out.76,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is 1 anomaly in this series. The length of the anomaly is 98."
NAB_data_tweets_6.out.77,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.78,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.79,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.80,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.81,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.82,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.83,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.84,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.85,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.86,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.87,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.88,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.89,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.90,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.91,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.92,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.93,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.94,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.95,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.96,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.97,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.98,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.99,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.100,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.101,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.102,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.103,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.104,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.105,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.106,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.107,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.108,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.109,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.110,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.111,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.112,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
NAB_data_tweets_6.out.113,"This is a time series from dataset NAB, a dataset composed of labeled real-world and artificial time series including AWS server metrics, online advertisement clicking rates, real time traffic data, and a collection of Twitter mentions of large publicly-traded companies. The length of the series is 128. There is no anomaly in this series."
